Price,Locality,Area,latitude,longitude,BHK,Bathrooms,Balcony,Status,neworold,parking,Furnished_status,Lift,Landmarks,type_of_building,desc,Price_sqft,Price_per_SqFt,Avg_Price,Avg_Price_Per_SqFt,Listing_Count,Price_Tag
4600000.0,"Uttam Nagar West, New Delhi - West, Delhi NCR",1000.0,28.618239,77.054361,3.0,2.0,,Under Construction,New Property,1.0,,1.0,,Flat,"


                                Fully Furnished Builder Floor in Uttam Nagar, Freehold Property, Reserved Parking, Ample space for visitor parking, Bathroom with modern facilities, Complete lights in all room, Wooden Almirah bedroom, Separate Electric and water meter, Separate Water Tank at roof, electronic door lock system with Intercom facility, Wall to Wall POP work, Fall Ceiling work in Drawing room, royal paint work in all room, Texture Paint in all room, 24 x 7 running water, branded electric fitting, Modular Kitchen with electronic chimney, Marble, Vitrified Tile flooring, bedroom with balcony, Near to Metro Station, well connected to main road etc, Home Loan available, Ready to Move.

more

",4600.0,4600.0,4628571.43,4578.13,7,Fair Market Price
7000000.0,"Sector 69, Gurgaon, Sector 69, Gurgaon, Delhi NCR",1326.0,28.397731,77.036526,3.0,3.0,3.0,Ready to Move,Resale,1.0,,2.0,"Close to Golf link extn road, Tata Primanti 46 floor",Flat,"


                                All White payment deal! 71 lacs must sell.. deal direct from owner selling 3bhk Penthouse apt, Sky Terrace, 12th floor with all the wooden work in 3 bedrooms, extra super open modular kitchen with 14 cabinets. False ceiling with led lights in living and dinning room, double doors with grills. Covered Basement Parking, 2kv Power Backup, Ample sun lights during day time. Rock view, double doors, False ceiling in living and dinning room, extra modular wooden work in extended kitchen, Roof access to host parties and enjoy Morning and Evening in summer
                            
more

",5279.034690799396,5279.034690799396,8433333.33,5785.61,3,Fair Market Price
5800000.0,"Sector 129, Noida, Delhi NCR",1270.0,28.524543,77.364765,3.0,3.0,,Ready to Move,Resale,,,,,Flat,"
",4566.929133858268,4566.929133858268,5850000.0,4043.65,3,Fair Market Price
5200000.0,"Sector 143, Noida, Delhi NCR",1175.0,28.500621,77.424203,2.0,2.0,,Ready to Move,Resale,,,,,Individual House,"
",4425.531914893617,4425.531914893617,4883333.33,4701.33,12,Fair Market Price
6709999.999999999,"Vasundhara, Ghaziabad, Vasundhara, Ghaziabad, Delhi NCR",1180.0,28.65493,77.350989,2.0,2.0,2.0,Ready to Move,Resale,1.0,,2.0,Near by  silver spoon banquet hall ghaziabad.,Flat,"
                    
                    
                    
                       2bhk.
                    
                ",5686.440677966101,5686.440677966101,6855000.0,5643.22,2,Fair Market Price
11000000.0,"Vasundhara Enclave, New Delhi - East, Delhi NCR",1200.0,28.6017251,77.3178069,3.0,2.0,,Ready to Move,Resale,,Furnished,,,Flat,"
",9166.666666666666,9166.666666666666,11320000.0,8932.92,5,Fair Market Price
7500000.0,"Sector 37D, Gurgaon, Delhi NCR",1675.0,28.446568,76.968477,3.0,3.0,,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It has covered area 1675 sq-ft, it is 3 BHK apartment. Please contact for more details.
                    
                ",4477.611940298508,4477.611940298508,8826923.08,5151.39,26,Fair Market Price
12500000.0,"Sector 70A, Gurgaon, Delhi NCR",1830.0,28.385432,77.017122,3.0,3.0,3.0,Ready to Move,Resale,1.0,,2.0,,Flat,"
                    
                    
                    
                       Paras irene is well maintained apartment cbre maintaince by high end.
                    
                ",6830.601092896175,6830.601092896175,12960000.0,6648.73,5,Fair Market Price
15200000.0,"Sector 48, Gurgaon, Delhi NCR",2268.0,28.41492080688477,77.03590393066406,3.0,3.0,2.0,,New Property,,Semi-Furnished,,,Flat,"


                                Sector 48 is a developed residential cum commercial locality situated along Sohna Road. The locality is conveniently placed near other developed sectors such as Sector 47, 49, 50 and therefore enjoys easy access to several schools, markets, hospitals and entertainment avenues nearby. Sector 48 hosts a good mix of builder floors, multi-storey apartments and villas, majorly catering to the upper-mid and premium segment. Central Park Belgravia Resort Residences, Vipul Tatvam Villas, The Room by Central Park and Bestech Park View City 1, are some notable residential developments in the locality.Developed residential cum commercial sector, placed along Sohna RoadMajorly caters to upper-mid and premium segmentBoasts several schools, markets, hospitals and entertainment avenuesHigh vehicular traffic during office hours
                            
more

",6701.940035273368,6701.940035273368,12550000.0,6489.06,4,Overpriced (>20% above avg)
10500000.0,"Sector 80, Gurgaon, Sector 80, Gurgaon, Delhi NCR",1821.0,28.37561513,76.95761609,3.0,3.0,3.0,Ready to Move,Resale,,,,,Individual House,"
",5766.062602965404,5766.062602965404,12000000.0,5867.12,2,Fair Market Price
4000000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",1115.0,28.309616,77.55859,2.0,2.0,,Ready to Move,Resale,1.0,,2.0,,Flat,"
",3587.4439461883408,3587.4439461883408,4305500.0,3713.84,20,Fair Market Price
3329999.9999999995,"Sector 137, Noida, Delhi NCR",825.0,28.505584,77.410762,2.0,2.0,,Ready to Move,Resale,,,,,Individual House,"
                    
                    
                    
                       Multistorey apartment is available for sale. It is a good location property. Please contact for more details.
                    
                ",4036.363636363636,4036.3636363636356,4687619.05,4661.29,21,Underpriced (>20% below avg)
24500000.0,"Sector 60, Gurgaon, Delhi NCR",2797.0,28.400064,77.0959513,4.0,4.0,,Ready to Move,Resale,,,,,Individual House,"
",8759.385055416518,8759.385055416518,26250000.0,8746.5,2,Fair Market Price
5000000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",1470.0,28.663705,77.470854,3.0,2.0,3.0,Ready to Move,Resale,,,,,Flat,"
",3401.360544217687,3401.360544217687,4928571.43,3651.58,7,Fair Market Price
7400000.0,"Vasundhara, Ghaziabad, Delhi NCR",1530.0,28.655782,77.3527833,3.0,2.0,3.0,Ready to Move,Resale,1.0,,,Near country inn Hotel,Flat,"
                    
                    
                    
                       Open sunny and airy with open sides. Covered parking.
                    
                ",4836.601307189542,4836.601307189542,8300000.0,5425.22,10,Fair Market Price
3250000.0,"Raj Nagar Extension Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1050.0,28.7001920400432,77.427474,2.0,2.0,2.0,Ready to Move,Resale,,,,VVIP Adress,Individual House,"
                    
                    
                    
                       Low Floor good location in Ghaziabad
                    
                ",3095.2380952380954,3095.2380952380954,3825000.0,3352.55,6,Fair Market Price
9000000.0,"Sector 37D, Gurgaon, Sector 37D, Gurgaon, Delhi NCR",1815.0,28.455376,76.97621181,3.0,3.0,3.0,Ready to Move,Resale,1.0,,,,Individual House,"


                                Available for sale is a stunning 3BHK flat that is located in the finest society of “BPTP Park Serene”, Sector 37D, Gurgaon. This relatively new property with a construction age of less than 5 years is amazingly designed with top quality interiors and exteriors that would impress you the minute you enter the premises. Property Specifications Benefited with freehold ownership rights that allow you to make a valuable investment without even having a second thought. Positioned on the 9th floor, this 1815sqft flat is totally vaastu compliant which is an added benefit to own this property. Unfurnished, this flat comprises 3 bedrooms, 3 bathrooms, 3 balconies, spacious hall and a well-organised kitchen. Further, the entire flat is covered with a combination of wooden and vitrified tile flooring that enhances the aesthetic appeal of the same. Facilities The residents are entitled to modern amenities that include- visitor parking, rain water harvesting, indoor games room, security, gymnasium, kids play area, vaastu compliant, maintenance staff, power backup, reserved parking, swimming pool, outdoor tennis courts, park, flower gardens, kids club, lift, fire fighting equipment, multipurpose courts and a clubhouse. Apart from these, this flat comes with basic facilities as well- such as round the clock water supply, 100% power backup, a covered parking space and tight security. Locality Park Serene's biggest selling point is its connectivity. The project enjoys superior access due to its proximity to the upcoming 150 metre wide Northern Periphery Road (Dwarka Expressway) which is slated to be the country's widest expressway, and the NH-8.Several well known hospitals, schools, shopping malls, supermarkets, local markets, banks and ATMs are present in the vicinity making it much easier to live. Also, various public transport facilities such as taxis, auto rickshaws and buses are easily available here. 

more

",4958.677685950413,4958.677685950413,9314285.71,5458.37,7,Fair Market Price
8500000.0,"Indirapuram, Ghaziabad, Vaibhav Khand, Ghaziabad, Delhi NCR",1460.0,28.63822364807129,77.3663558959961,3.0,3.0,3.0,Ready to Move,Resale,1.0,Semi-Furnished,3.0,Shipra Mall,Flat,"


                                This 3 BHK flat in vaibhav khand ghaziabad is available for sale. It is a north facing property and a part of express garden. This semifurnished flat is ready to move in. It is a 5 to10 year old. It has 3 bathrooms.The furnishings include the 3 balconies keep the apartment well ventilated.The apartment is spacious with a super built up area of 1460 sq. Ft.You can enjoy the view of a parkgarden main road club and pool from the apartment. It has vitrified flooring located on the 13 Floor  the expected price of this apartment is 85 lakhs. This property comes with some additional costs.
                            
more

",5821.917808219178,5821.917808219178,9966666.67,5822.59,3,Fair Market Price
9000000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1800.0,28.646093,77.384003,3.0,2.0,2.0,Ready to Move,Resale,,,,DPS school,Flat,"


                                Very airy apartment. Gets morning sunshine. Two side open. All rooms have Balcony access. Good storage cupboards in all three bedrooms. Tastefully done kitchen cabinets with excellent quality wood. Light fixtures are all Philips unlike other flats. All rooms have Cupboards and Bathrooms have new fittings.
                            
more

",5000.0,5000.0,8330000.0,5450.24,10,Fair Market Price
12000000.0,"Sector 45, Noida, Sector 45, Noida, Delhi NCR",1850.0,28.548787,77.346032,3.0,4.0,4.0,Ready to Move,Resale,,,,,Flat,"


                                Come and invest in this aesthetically crafted 3 BHK flat, which is for sale in Amrapali Sapphire, Sector 45, Noida with abundant open spaces around that contribute to a healthy lifestyle where you can stay active, get some fresh air, and relax in nature’s arms.Property SpecificationsSited in a well-planned residential township and clubbed with various amenities, this residential flat is truly worth for blissful living. Furthermore, this residential flat is well-designed and features spacious rooms that are maintained in superb condition. Sited on the 12th floor in a building of 18floors, this 3 BHK flat features 3 elegant bedrooms, 4 western styled bathrooms fitted with geysers, 4 fabulous balconies, L-shaped hall, dining area, servant room with a separate entry and a sleek kitchen.All the bedrooms are air-conditioned and are bedecked with trendy wardrobes. Of the 4 bathrooms, three are with the bedrooms, one is common while the other bathroom is available in the servant room. Overlooking the city are the 4 balconies, of which three are with the bedrooms while the other balcony is with the hall. The kitchenette is decked with RO, chimney, cabinets, granite slab and sink. The master bedroom is elegant with wooden flooring while rest of the areas are covered with sleek vitrified tiles.FacilitiesTwo covered parking slots are available for placing 2 cars easily. This residential apartment is well-facilitated with round the clock water supply, power backup, security with CCTV surveillance, lift, pool, gym and a well-equipped club house.LocalitySited in one of the prime locales, this residential apartment enjoys close proximity to various parts of the city. Public transport facilities lie within the short distance, while the metro station is just 5mins of drive away from this residence to thereby ensure smooth commuting.Many of the popular schools as well as the hospitals are accessible within the short distance. Local markets, supermarkets and the leading shopping malls are accessible within the vicinity. Prominent banks and the ATM centres are also available close by this apartment.

more

",6486.486486486487,6486.486486486487,11833333.33,6617.72,3,Fair Market Price
